,dataset,sequence,delentropy,blur,brightness distance,t1,t2,t3,r1,r2,r3
16389,mimir,OceanFloor,0.0005665030028792621,,,-0.07092540864919264,0.034408016965129934,-0.001791106963691677,-0.007451754897401047,0.003917640735921704,-0.0012967253981908404
16390,mimir,SeaFloor_Algae,0.012636053071377246,,,-0.00836547072323058,0.06523733936248097,-0.01700420815915753,0.007043392475581335,0.001891958806040186,-0.0027545248659043725
16391,mimir,SeaFloor_Algae,0.011548760708138794,,,0.09363479729404463,0.10682741253265535,0.032023920474985555,0.02077521814875194,0.0013105234932280056,-0.005415478315937952
16392,mimir,SeaFloor,0.03539002012768514,,,0.114569166723854,0.07784447622452163,-0.05273749409159189,-0.03141733653902306,-0.0007994808142376986,0.005746876660329814
16393,mimir,SeaFloor_Algae,0.059218307387207084,,,-0.05811688403125307,-0.07563335728523163,-0.07538546333315858,-0.025724492963642643,0.0028734508744883537,0.0012175017346466165
16394,mimir,SeaFloor_Algae,0.024672898814754474,,,-0.006435934982760534,-0.08325703057952255,-0.03104387629614912,0.01003250356016326,-0.0021532145320599175,0.001555745455210752
16395,mimir,SeaFloor_Algae,0.046247087541519946,,,-0.02605863637194053,-0.022501533022173788,-0.04425838872844723,0.012318438461065293,-7.121707166222435e-05,0.0013003754121872877
16396,mimir,SeaFloor,0.03876288907782904,,,0.0244195168095093,-0.046024623357380806,-0.07188837135107726,0.01387423475180156,-0.0017887416049437838,0.00032363456460352295
16397,mimir,SeaFloor_Algae,0.03194728926423149,,,-0.013470027583876647,0.03497605393948578,0.015180622574329665,-0.011075464897330113,0.002027503880117044,-0.0008867375407439497
16398,mimir,OceanFloor,0.06555525260391491,,,0.05122789843602156,-0.04361479907964178,-0.010945148568120518,-0.0007370975651387748,-0.000779981258300066,-0.0037612076153041066
16399,mimir,OceanFloor,-0.0,,,-0.054478533486883265,0.011700895744461872,-0.002858831449506425,-0.0056373329803792865,0.0027200259822596114,-0.00023405285462303605
16400,mimir,SeaFloor,0.015559035555780268,,,0.04705465579499355,-0.040421007724823065,-0.005182746788104832,-0.02173897314531332,-0.0037163341662090643,-0.004038905584686256
16401,mimir,SeaFloor,0.00795341863172092,,,-0.011679461991873018,-0.07544754110200234,-0.0029630652070764597,-4.568825762262477e-05,-0.00010994598967752668,0.00015947231358246503
16402,mimir,SeaFloor,0.050770534429097805,,,-0.05850165142968985,0.036197876159657465,0.049391311780607405,-0.004543325948390064,0.001867896724050403,0.0007531363233945356
16403,mimir,SeaFloor,0.0457483777417163,,,-0.05881096347283251,-0.08754399275932623,0.004295628457319793,-0.01774495726725912,0.0013116128347035027,0.0013605410562979867
16404,mimir,SandPipe,0.00032419449300553145,,,0.00010403205895361278,-0.019058773383836852,-0.0020470774622808156,9.639475851571566e-05,0.0007729907783161703,-0.0013851154327208922
16405,mimir,OceanFloor,0.04044041994240258,,,0.09254684009081512,-0.009305807685416726,0.009855023526877444,-0.016661827909937997,-0.00042911362295811555,0.0032060810081690505
16406,mimir,OceanFloor,0.03176506527779652,,,-0.010874352504553007,-0.06968636896382789,-0.003423138608383148,-0.0005516114488787358,-0.00045890702842039954,0.000600766229792331
16407,mimir,SeaFloor_Algae,0.015302685562904294,,,0.01217451825222484,-0.0045055603285478136,-0.0017464119340537844,0.005597578964928864,0.0013666786894733238,0.0008069907746890391
16408,mimir,SandPipe,0.00039773449655093395,,,0.05718114272031608,0.10450423148895,0.013775188348877835,0.006131931540937432,-3.6518141962681063e-05,-0.00043226417351580976
16409,mimir,SandPipe,-0.0,,,0.010154080582241138,0.03969414968106403,0.001131751680212773,0.000539802436591705,0.0007188130087729349,-0.001209686839459162
16410,mimir,SeaFloor,0.0263897332011333,,,-0.051390295845909297,0.03012529270181329,-0.011129986918713766,0.013618099477750332,-0.0005928890082589106,0.001177234016950069
16411,mimir,SeaFloor_Algae,0.021155309973519363,,,-0.05107656243123309,0.05357529728384117,-0.07002013142706226,0.020515259616760553,0.00394617270484674,-0.0008247957176650055
16412,mimir,SeaFloor,0.02173387251559586,,,0.01947551694777663,-0.03878701733583888,0.05703034760446409,0.003877362500344341,-0.0036063551653184606,-7.372728580700265e-05
16413,mimir,SeaFloor_Algae,0.02068294342876586,,,-0.004853453643317823,-0.014841566434010698,0.023587773930093474,0.015339639829713118,-0.0005180638528943078,-0.0007818458246356829
16414,mimir,SandPipe,-0.0,,,0.010783321568343492,0.004628397117139736,0.001589848989243158,-0.0001080082163560942,-0.00025734525965001186,0.0004095596726152488
16415,mimir,SeaFloor,0.015154336449860006,,,0.05401722748648832,-0.053980098544462625,-0.10932444424759516,0.010583492968475976,-0.000199458121666664,0.003136972257757
16416,mimir,OceanFloor,0.00010210746233044489,,,0.005639978563393659,0.010941821740127814,-0.002774389848966882,-0.019152636402101082,7.12203148598e-05,-0.000492592161867008
16417,mimir,SeaFloor,0.03493385009879056,,,-0.027088117691758527,-0.019406827948427217,0.004783956689034091,-0.007135043321005578,0.0013120407280396732,-0.0002428500799322545
16418,mimir,SeaFloor,0.014615644783464304,,,0.0697616265100846,0.058700962549251376,0.003107300030813976,0.0014315885591642044,-0.0004527963386090205,-0.00426873027744155
16419,mimir,SeaFloor_Algae,0.044606889341079814,,,-0.08305592370993228,-0.10181189902459467,0.012896303168725524,-0.027085141441808794,0.0017657181709893623,0.0022041193440250602
16420,mimir,OceanFloor,0.0009861446752204724,,,-0.04005545475974052,-0.014997047285979724,-0.013261815830911027,0.003308878721264657,0.0021251202349235315,-0.0009467276075595562
16421,mimir,OceanFloor,0.00021330779520847604,,,0.06879606839795942,0.033484492607536415,-0.0026975243975796504,-0.0005991797513368223,0.0008739834855198429,-0.005576663735872237
16422,mimir,OceanFloor,0.006551488032735574,,,0.03621364741547007,-0.03017379940420091,0.005196444416851044,-0.000730959597206072,-0.0006406013826169035,-0.002441282744722508
16423,mimir,SeaFloor_Algae,0.05247335639119542,,,0.011831312434014815,-0.007313937450351286,0.006854246359429952,-0.0017478220906159874,-0.0006686650064632861,0.0007668014727722465
16424,mimir,SeaFloor_Algae,0.02527262671974476,,,0.04036361176899266,-0.020627669524160508,-0.0006846349178199117,-0.012568870250088736,-0.0006078438008898291,-0.0018077170186289802
16425,mimir,SeaFloor_Algae,0.018814115958452993,,,-0.008056339740618274,0.006374339567428485,-0.03301737309580671,-0.019239651216578762,0.002796538302553983,-0.0007220336918293825
16426,mimir,SeaFloor,0.034325074014309766,,,-0.028777191155766053,-0.004326992706516904,-0.01641717197816695,0.006834117099842541,0.0042730245953005175,-0.0016596677183663147
16427,mimir,OceanFloor,0.0001185659395743319,,,-0.001448245574797134,0.017690096822155544,0.0008689337244529548,-0.005300815429583868,-0.004168705639973007,0.006035834591990017
16428,mimir,SeaFloor,0.025236805891510054,,,0.008788862148846706,-0.004628610389624745,0.0014487832988510508,-0.0024254802185545462,0.0001822605565980049,-0.0026670956594432287
16429,mimir,SandPipe,-0.0,,,-0.020100642667959513,0.004495300236041778,0.12794613744271513,0.0037632705395258034,0.0003383673403974405,-0.0005658178339763421
16430,mimir,OceanFloor,0.027901786165547334,,,-0.014516799175340074,-0.03878004557141115,-0.007232221815164802,-0.0019641796549724356,4.5874139385055325e-05,0.0001374350724115084
16431,mimir,SeaFloor_Algae,0.02832658423536854,,,-0.03396635398719624,0.025529502227003814,-0.0606614348694982,0.013251510664378668,0.003998378801492928,-0.0019027821944640607
16432,mimir,SeaFloor,0.01302854026133215,,,0.026130242517255563,0.0406540354266885,0.005547202967153718,-0.006498934312544197,-0.0008570798135108013,-0.002452505737158023
16433,mimir,SeaFloor_Algae,0.0279313201675817,,,0.027490863369991438,-0.03833320077421331,0.006123193768813374,-0.016838953426953667,0.0004375549203978212,0.0011907867399953572
16434,mimir,OceanFloor,0.017060723594151984,,,0.08545586658490369,-0.026810800348889986,0.006327014839999251,-0.013679127240226324,-0.001341727398281293,-0.00025558502227194114
16435,mimir,SeaFloor,0.016090898738889498,,,-0.035448870329117456,-0.05846840315471243,0.05403315808073438,0.014381899179301235,-3.550585445789237e-05,0.001862228432063389
16436,mimir,OceanFloor,0.000955928645106985,,,0.03821106408141114,0.04336369098276132,0.0045226900691428375,-0.004595375959852437,0.00207392170999154,-0.00516393092754703
16437,mimir,SeaFloor,0.03430102913551614,,,-0.046010065817457126,0.08789647177090243,-0.03040672034242827,0.015777003963419814,-0.0031368955114887895,0.0016237094732741725
16438,mimir,OceanFloor,-0.0,,,-0.132494217572398,0.00577974079011191,-0.006213531700047047,-0.005607836338345625,-0.004908639086826989,-0.0005459190747738056
16439,mimir,OceanFloor,0.0010486248026292664,,,0.0008282335351361943,-0.051380531947941184,-0.012493701712562089,-0.0061020103131938655,0.0006359253310618761,-0.0005620061691411289
16440,mimir,OceanFloor,0.0002243434427247352,,,0.10009930133942292,-0.015903748477545224,-0.0023678993428497717,0.0008397300222711456,-0.0013357490357778004,-0.0023513493030901766
16441,mimir,OceanFloor,0.011003900748350195,,,0.0013745724711013666,-0.03742278773109377,0.0021394817588342514,-0.017832140218314366,0.0010937348639828439,0.00012535626922330941
16442,mimir,SeaFloor_Algae,0.0032905220514170648,,,0.012989020996263987,0.057990470712661134,0.02573025698388773,0.02450987595038838,0.003389070593040111,-0.005400425377985023
16443,mimir,SeaFloor,0.02995020741945118,,,0.014178804928687248,-0.05575784029257215,0.006352944167228028,-0.00886981412772765,-0.0008935874780529855,0.0006744559775626382
16444,mimir,SeaFloor_Algae,0.014673273291993421,,,-0.014480470587351208,0.011150937717966703,-0.023251492074604793,-0.011546201470034738,-0.00033973490454592434,-0.001917177068891281
16445,mimir,OceanFloor,0.013733167056937591,,,0.14241052851987168,-0.003763610847902507,0.010649476666529751,-0.02036687798383236,-0.001067973410493351,0.00046633496937535917
16446,mimir,SeaFloor,0.011496373851259083,,,-0.0015587230193471321,0.022171127485039927,0.006468828053638653,0.030216652944837233,8.34761307116288e-05,-0.0050837963361678095
16447,mimir,OceanFloor,0.009758488245251048,,,-0.09613070338985523,0.04591729653222565,0.011780767389607412,-0.0052726844166124925,-0.00627481560362209,0.0020237500007884196
16448,mimir,OceanFloor,0.011181020141962972,,,0.04058830723890125,0.00015762324174081966,0.0008041325235694761,-0.0073990756667244055,-0.0012259233290953788,0.002056948990753471
16449,mimir,SeaFloor_Algae,0.02724251831647835,,,0.042872032086811326,-0.0314823474587037,0.029171524825873426,-0.02625856726287279,-0.0015552094895018595,-0.0015804060387512142
16450,mimir,SandPipe,0.08560860796690052,,,-0.007387846867638796,-0.01426367277115931,-0.019419024826318354,-0.000758759104192478,-0.00039830277850079476,0.001315480298823129
16451,mimir,OceanFloor,0.02716203361632434,,,-0.01835073553244677,0.013890130289033206,-0.02733079861408839,-0.010176373685417735,-0.005180527192604914,0.004785786299959749
16452,mimir,OceanFloor,0.0003903795639392367,,,0.00926671154252122,-0.017783306600290056,0.005889990563110187,0.0006648078932342859,0.0012820123255775793,0.0007496618046010657
16453,mimir,SeaFloor_Algae,0.042823744545737695,,,0.06703748537579327,-0.0732455260291624,0.037501331149454344,0.013850839256495539,-0.004623138959602825,0.0012574048164719443
16454,mimir,OceanFloor,0.03241346072373096,,,-0.027200265341210283,0.013534032450617182,-0.016206657016029226,0.0031366053819829893,0.0014219725941354362,-0.0022550774052748847
16455,mimir,OceanFloor,0.05116297492647093,,,-0.026847488904420076,-0.010929949835030251,-0.010628937592262895,0.016322017086967223,0.0018448068199997932,-0.0024893120651453583
16456,mimir,OceanFloor,0.028721918519319444,,,-0.028630613254977576,-0.056246143575643885,-0.030494970131094996,-0.02664584730144028,0.0008347124312838362,0.00036181297180064173
16457,mimir,OceanFloor,0.004026289889075598,,,0.02903534575527813,0.058597891620798065,-0.0033761555824935773,0.0016517927866158985,-0.00023435942370306592,0.0006552630263091261
16458,mimir,OceanFloor,0.0010081593772013325,,,0.09395071826149794,-0.07103865483227986,0.0031246733797771187,-0.0016406162187521738,0.004316245789041084,0.005354537700719251
16459,mimir,OceanFloor,-0.0,,,-0.1141076001696649,-0.021565334300266754,-0.007142461103946867,-0.003389159382950066,6.527032160875085e-05,-5.351666553570603e-05
16460,mimir,OceanFloor,0.0020286565933181067,,,0.006236065371572183,-0.01903772436674559,0.004311273700321941,0.007427735750986182,0.0024035160412440326,-0.002378383923510896
16461,mimir,SandPipe,-0.0,,,0.01737884189658204,0.037983745882226444,0.003840911986681285,-0.00016160040702363767,-0.0005159924429749695,0.0008722925877174876
16462,mimir,OceanFloor,0.02276996126767961,,,0.03057988545974816,0.08553034358858513,-0.011760441609988521,0.01031732203951576,-0.0041282633855059085,0.009852320867153168
16463,mimir,SeaFloor_Algae,0.023356842505399263,,,0.03803903177858608,-0.0004891489012812896,0.02715901023697895,0.01320796953398996,-0.00024555215568517987,0.003608803602347408
16464,mimir,SeaFloor_Algae,0.017119441589824796,,,-0.021925433682202334,-0.02891355556662744,0.03523738182733293,0.009894685399357091,0.0015596680614180256,0.00024339842787630454
16465,mimir,SeaFloor_Algae,0.014050850129692415,,,0.018401955218546345,-0.019791493285461727,0.0008539624778360077,0.01926568147011169,0.0005664908484651427,0.000609388496000794
16466,mimir,SandPipe,0.006622704025310842,,,0.013814795467919649,0.04600957160626214,-0.0016935225426288037,-0.00020562019208916069,-0.0008986520047759228,0.001643573266259326
16467,mimir,SandPipe,0.002827061850196376,,,-0.028505305718781432,0.06950657775454937,0.0013986505244881985,0.004523158775078064,0.001912534554212406,-0.001763904142872483
16468,mimir,OceanFloor,0.0003718845384344597,,,0.06349738895448717,0.06709265010445042,-0.03970542492722217,0.0016867105018349147,0.0002503211061798504,0.00047820749437203856
16469,mimir,SeaFloor,0.036800399589720346,,,0.00847463330529733,-0.059002239340093354,-0.040688233894844515,0.0074259328860956896,-0.0011995760467480774,-0.001211642220463937
16470,mimir,SeaFloor_Algae,0.01206095433752896,,,0.01003378526865859,0.025913004757738823,0.002500407654235938,0.032451245224513224,0.0017375130554183184,-4.0143358055315105e-05
16471,mimir,SeaFloor,0.020436263731156194,,,-0.049501074865648295,-0.03983016902450257,-0.007682409636811679,0.00904118874266892,0.0013594792751711673,0.0015867878996527248
16472,mimir,SeaFloor,0.02221190423890989,,,-0.0629403226461258,-0.017595056497313605,-0.008154578086714784,0.00938386725268671,0.0026286990195732614,0.0002250007395646625
16473,mimir,SeaFloor,0.007968554786062936,,,0.028050579077209994,0.059546261323200934,0.02556339445236585,0.02702723406886898,6.887560850899616e-05,-0.001762331761866774
16474,mimir,SeaFloor,0.02574437349774121,,,0.0693567683734486,0.02433746374319908,-0.08783975470428056,0.009711791088731218,-0.0010403830076960011,-0.0013863201704199626
16475,mimir,OceanFloor,0.03585440968495073,,,-0.060929426384375006,0.010012853559758922,0.03491056442421514,0.015125590667998505,-0.0010733571703486055,-0.00013855167972743427
16476,mimir,SeaFloor_Algae,0.04720986661183825,,,-0.03658858773551119,-0.053557842554800714,-0.007929167601338345,0.004121268757510831,-0.0024602368583695367,0.002928076577476937
16477,mimir,SeaFloor,0.036220729557305695,,,0.023851780979511295,0.05105141997597556,0.004671467423662339,0.006930869577722841,0.002958035795946883,-0.006949660683497788
16478,mimir,OceanFloor,0.0332890560180301,,,0.022509369411232077,0.04097636825184484,-0.006529416948286933,0.007361467929248244,0.0009138546598158224,-0.0006806060390958782
16479,mimir,SandPipe,0.0020644813898602664,,,0.027389548514436292,0.03694944517696334,0.002562975275965817,-0.0024543290859815924,-0.00013143697915328297,0.0007304180407580526
16480,mimir,OceanFloor,0.0031302750431889165,,,0.03508904293903935,0.0041410469516905205,-0.00045854023507354566,-0.0012824847397986537,-0.0010515220544265352,0.004313488002183331
16481,mimir,OceanFloor,0.018874595688112693,,,0.036165451278717314,0.02791686040596037,0.005047759150146967,0.0015877872926012562,-0.00214186258749247,0.007619669925566682
16482,mimir,SeaFloor,0.01398471082469172,,,0.05857925903232613,-0.06652499763217344,0.00916845746472212,-0.023246309194059216,-0.0025989838119299044,0.0009822531073615261
16483,mimir,SeaFloor_Algae,0.04547558224372253,,,0.01683998003684682,-0.039009172974935696,0.020698060139524486,-0.02016655650704398,0.0007246096142080792,-0.0024755340588411457
16484,mimir,SeaFloor_Algae,0.03111577748593632,,,0.022389875231486694,-0.09528941483518977,-0.019391754826434942,0.007769161854821506,-0.0060480245269076685,0.004540374584239535
16485,mimir,SeaFloor,0.00965941692924022,,,0.09518688593367909,-0.019445091296653977,0.02661348320247844,-0.005701020015483648,0.00019722249940359984,-0.00024367093083054356
16486,mimir,SandPipe,0.00024420206458612134,,,-0.06944201165738224,-0.03998275615529636,0.0339444278901944,-0.0016979259051604042,-0.00038292920978666775,3.383249455395023e-05
16487,mimir,SeaFloor_Algae,0.03753875189569562,,,-0.164525929306683,0.07044877272602047,-0.09246939798088633,-0.019874091369724657,0.07942186168845149,0.015788605207234695
16488,mimir,SandPipe,0.005611440627769346,,,0.013130755271747464,0.04040704438161636,-0.0020142383170078048,-0.00019255805594663465,0.00022462809460401678,-0.0003854242298266749
16489,mimir,SeaFloor_Algae,0.018269481240977943,,,0.0012542594441616267,-0.013557921692146067,-0.04112180343727768,0.015682479538013386,0.0004298380804174353,-0.0019449628983236734
16490,mimir,SeaFloor_Algae,0.012176356603986095,,,0.08042559917976563,0.0683319579410707,0.0189789578217661,0.0006568895922679806,-0.0022624304126224568,0.007009972461349928
16491,mimir,OceanFloor,0.01601842392305036,,,-0.03658559339986704,-0.061859121428674654,0.0684900401301991,0.021438646581630433,-0.0007854244229476495,0.0024658535336899595
16492,mimir,OceanFloor,0.0012506431098277195,,,0.034902868634669994,0.03526179062328268,0.005248738675690647,-0.004492637008712972,-0.002175257520042874,0.0056026688570574145
16493,mimir,OceanFloor,0.015969994246872603,,,-0.01660962328373971,-0.07089351513198455,-0.04570111852298433,-0.002586688409877715,-0.0013680500538399483,0.004006521167199791
16494,mimir,SeaFloor,0.02392100582820036,,,-0.027567671751926152,-0.026614032562183164,0.0005086492603308952,0.015044219095203953,0.0016961321938923429,0.0012754023448604908
16495,mimir,SeaFloor_Algae,0.01664932625268917,,,-0.0037593287005932736,0.025163035480821345,-0.01136089121146739,0.0006708496228296015,-0.0025906752018724465,0.003413997657255607
16496,mimir,SeaFloor_Algae,0.05210438649033735,,,0.09421851547229351,-0.007307104815478677,0.0006805706390639593,-0.01812298773831719,-0.002331837038102225,-0.0067260102467180454
16497,mimir,SandPipe,0.00019843878402525393,,,-0.04247006939991453,-0.008374467069967865,0.08947854816807406,0.002697334046170678,-0.001071040602205632,0.0008573426855916129
16498,mimir,SeaFloor,0.020520088399404994,,,0.002699830299024512,-0.021976049268595605,-0.0406092546400272,-0.000463347611180206,-8.738732221213365e-05,-0.002395496421060925
16499,mimir,SeaFloor,0.05576885274257714,,,-0.01498804761757117,-0.07519554795947364,-0.002477881095271485,0.00042280588905957704,5.416887453590411e-05,0.00044494233762199426
16500,mimir,OceanFloor,0.01869563772652184,,,0.020729124902296888,0.01863129949869772,-0.0037193239848952167,0.002655633062459603,-0.00012902178680021675,8.137474609285558e-05
16501,mimir,SandPipe,-0.0,,,-0.021911688688528955,-0.0004726960710398098,0.12060416060089468,0.0035265257238398045,-0.0004365574538037691,0.0004496960202591311
16502,mimir,OceanFloor,0.0017002454636242097,,,0.03486096489649833,0.025785732670238707,-0.026752748560692867,0.00961047986444255,-0.0010099863220588512,0.0017891191706205618
16503,mimir,SandPipe,0.0003134882065197678,,,0.05476994024560803,0.035740428541946236,0.003654958094994306,0.00414050419245854,8.106310439531304e-05,-0.0019236892143721892
16504,mimir,SeaFloor_Algae,0.016668990081939568,,,0.07610534074392343,0.04539103352188482,0.03311816722480739,-0.007837761773314387,-0.001184864094566962,0.003449192148803844
16505,mimir,SandPipe,0.006556256900977016,,,0.020812317215852097,0.06446646382996866,0.0005340476837904244,-0.00021133943127713277,-0.0007383169050838814,0.0011581980428762239
16506,mimir,SeaFloor,0.033645670048728045,,,0.0002044974150517994,0.0732974197282112,-0.006960331768394622,0.016187745871016124,0.0012090170866046392,-0.002485939075367782
16507,mimir,SeaFloor,0.030810819255245914,,,-0.0027417648043191337,-0.02892004485761693,-0.051160163124176046,0.00047208798873925713,0.0015039561716708827,0.0006000385036611217
16508,mimir,OceanFloor,-0.0,,,-0.013487245149241602,-0.031123431173975355,0.036045088702468704,-0.0011314794228413445,0.0009537309074194172,-0.0006265928654752853
16509,mimir,SeaFloor_Algae,0.028583074891280688,,,-0.12135656318625317,-0.022138789754318777,-0.00522301430542582,-0.002681387641571489,-0.0047225813111906835,0.002418102166160094
16510,mimir,SeaFloor_Algae,0.03274816423665953,,,-0.0030334906989241675,-0.040011282012444686,-0.041457279977818465,0.002113295405924194,3.231171673599992e-05,0.0003781873629561971
16511,mimir,SeaFloor,0.018604084448706544,,,-0.01808850210021672,0.03685234461261814,-0.00020707169400352397,-0.0062274053257234075,0.005342935875258496,-0.003322297929410574
16512,mimir,SandPipe,-0.0,,,0.020588823205593743,0.012785891382642696,0.004183369061746511,-0.001432437102286263,-0.0003723521305558155,0.0007723394389548015
16513,mimir,SandPipe,0.003017067808739107,,,-0.06624466788573977,-0.008910341323995007,0.08812945936326147,0.0019539209709275493,-0.00165770206097823,0.0001140805606974797
16514,mimir,SandPipe,0.007385076975696404,,,0.06867484775687986,0.11276108562412412,-0.007189462071813129,0.0026426032461002247,0.007181365448307029,-0.005016250415661149
16515,mimir,SandPipe,-0.0,,,-0.08409656396137911,-0.02054266706510807,0.03815711265767276,-0.0026515136752979602,0.0005322830069679244,0.0001721617444814675
16516,mimir,SeaFloor,0.0247754964383721,,,-0.0002746086647593374,0.007616565173818743,-0.014234148599124193,1.4656627233973699e-05,-0.0013315185204661251,-0.0006407043618489522
16517,mimir,OceanFloor,0.015865799823361563,,,-0.01049722791995104,-0.029652172542380624,-0.06830491515057813,0.0023600131494213653,-0.0017896674161985342,0.0031761453892822015
16518,mimir,SandPipe,-0.0,,,-0.024506008988770984,0.016616855433992654,0.12680509196851067,0.0036740289009041427,-0.00011840865394445159,-3.8842026442231075e-06
16519,mimir,OceanFloor,0.013364721555031073,,,0.02388756414370462,-0.020103914920894198,-0.02787593347777153,-0.017982207808483225,0.0009512484996809934,3.767632520983041e-05
16520,mimir,OceanFloor,0.05438732811688418,,,0.036707566955670304,0.03842758676237408,-0.03794299378905405,0.01229607804702024,0.00023602983751457203,-0.002647459636627659
16521,mimir,OceanFloor,-0.0,,,0.0020749884212745632,-0.014682590528790604,0.03011835838297957,-0.000753503695861538,-0.0005431384545911341,0.0005878353743500662
16522,mimir,SeaFloor_Algae,0.08906613892168103,,,0.003087746474936947,0.050582551618047984,-0.02314923698652375,0.005886727626957256,0.0016800549447439997,-0.0010156813009447744
16523,mimir,SeaFloor_Algae,0.015825256778055994,,,0.03008326391195454,-0.04106686463670791,-0.0005120384231017245,0.011504375435270152,-0.0013576056149582024,-0.0008453425035590026
16524,mimir,SeaFloor_Algae,0.02262811446534867,,,0.02831761779491402,0.03890847076321428,-0.00612568362422283,-0.014138629321680115,-0.0023644169232041683,0.00400443405387085
16525,mimir,SandPipe,-0.0,,,0.0008801845072645185,-0.0016587805194594536,0.06851501017068445,-0.0017496495665818238,-0.0006941361915085139,0.0013217665236467371
16526,mimir,SeaFloor,0.006132303148407289,,,-0.0436789141090116,0.057022018439012466,-0.017810507376768533,0.010288484443358899,-0.0008330393489405471,0.0018056684239653575
16527,mimir,OceanFloor,-0.0,,,-0.01403914481261738,-0.04719325987984461,0.028126685995117813,0.0007015361782925786,9.742440743650429e-05,0.00022585985895703524
16528,mimir,SeaFloor,0.008902316894951075,,,0.05080501546705443,0.04413978367789815,0.01441791920553647,0.01854235787676709,0.00043808949327521436,-0.004609098103123207
16529,mimir,SeaFloor,0.005091623010514076,,,-0.014561708178236784,-0.05185666330832647,0.0038943650065432016,0.0006573743243660694,0.00017978517030283148,-0.0001508367181641346
16530,mimir,SeaFloor,0.009015754638634048,,,0.0383665627458507,-0.012240850389550419,0.003382193245583523,-0.016705759925539375,-3.499249004396269e-05,0.00046414649010219887
16531,mimir,SeaFloor,0.027963248021993743,,,0.07449815236685214,-0.02325574765099546,0.019999785816234676,-0.04476845625842647,-0.0015086717406373445,-0.0026866784892553303
16532,mimir,SeaFloor,0.035697855897022276,,,-0.016463422863079783,-0.021523087308515758,-0.020819746675434837,0.005064365107949602,-0.00019161014836211455,-0.0009439383926358926
16533,mimir,OceanFloor,-0.0,,,-0.04693029601968104,0.03622895636767332,0.022970369224384335,0.01669955857788647,0.0006291160357526495,-0.0006397647206013388
16534,mimir,SandPipe,-0.0,,,0.005680470686630901,0.01596243099044391,0.08356413951672316,-0.0021261540639757382,-0.0019184350873903651,0.004162108251749173
16535,mimir,OceanFloor,0.00657636348049049,,,-0.030436839854553047,-0.13213730613125743,-0.04823161464456033,-0.018913468796510857,-0.005169794714924247,0.01682324141621594
16536,mimir,OceanFloor,0.001544284974986683,,,0.0013862229136590752,0.031288842851317035,-0.007949796838821084,0.0013849268997865357,0.001085429429017033,-0.0023215356610655673
16537,mimir,OceanFloor,0.01826322930602162,,,0.023474543724495128,0.011513647051592583,0.00488402870715992,-0.009041195569485799,-6.863640264030856e-05,0.00021315662076156194
16538,mimir,OceanFloor,-0.0,,,-0.1165262069420608,-0.0384288083276158,-0.014949148305270768,0.003739831005442216,-0.003903702337240487,-0.0010847581440734633
16539,mimir,SeaFloor_Algae,0.00645300672245501,,,-0.026890438416006968,0.04538304816589114,0.008300407818002429,0.013654052893352414,0.001648410814095777,-0.0005226994475055912
16540,mimir,SeaFloor,0.02000127422803285,,,0.04954485616854898,0.07103524214808814,-0.06764685667188819,0.005244099528510624,0.0024580507177226012,-0.007007176529098897
16541,mimir,SeaFloor,0.03232693261458794,,,-0.015966502228734088,-0.028008613400266204,-0.024710638096093467,0.009045873088940748,0.00041400225316128616,0.00037995180089765604
16542,mimir,SandPipe,0.004063047764526727,,,0.005931482032068836,0.025656502254724836,0.000920191872470191,0.00045040813237747456,-0.0006478207612213423,0.0011050511363468911
16543,mimir,OceanFloor,-0.0,,,-0.16390197039405507,-0.0332673492627793,-0.01748493520025163,0.0032593357471125592,0.0023329386075209547,0.0012624237956314751
16544,mimir,OceanFloor,-0.0,,,-0.01103716410787091,-0.040256851786643365,0.011324969524451868,-0.004515402302893964,-0.0016339793454521667,0.003615693338435456
16545,mimir,SeaFloor_Algae,0.021579293914584245,,,0.004702429107312153,-0.03133338687044228,0.0007111415794236428,0.02006261966102257,-0.00021609738297929365,0.0005683639892736568
16546,mimir,SeaFloor,0.0068642834155016735,,,0.04183018334674032,0.007024612510172881,0.01451268417101725,-0.005480532318157584,-0.0005577978487487996,-0.004344902197824664
16547,mimir,OceanFloor,-0.0,,,0.2763772963284371,0.059057407399292286,0.06193525117540414,0.015422956155504961,-0.009823553522787019,-0.02426699948195894
16548,mimir,OceanFloor,0.0025823525530241703,,,-0.013602808389708817,0.04471731837852228,-0.006609447543645941,-0.00038371097390004296,0.004487060870331504,-0.004766291937145584
16549,mimir,SandPipe,0.0012500747945965868,,,0.01153098439090389,0.030066770843864898,-0.0018438647195963206,-9.574470118593737e-05,-0.0014904513006594653,0.002723438860372382
16550,mimir,OceanFloor,3.413081672354478e-05,,,0.04763923431585904,-0.029755110387754607,0.04586435386856803,-0.025742187731211293,0.00018043257468754883,9.955479893676637e-05
16551,mimir,OceanFloor,0.044963190461837575,,,0.011882802694804717,0.009065261511075465,-0.049233048053882365,0.009511676380393215,-0.0007131678379470105,0.0005634537161913262
16552,mimir,SandPipe,0.011500053146399639,,,0.08860770914594349,0.05992188403462311,0.00279765279390087,0.003425828643110515,-0.00019393396761252472,3.5438049506295434e-05
16553,mimir,SeaFloor,0.018913718025741242,,,-0.020255720446417536,-0.0721744094661146,0.046918451001528146,0.016287200632751873,-0.0003267291482838134,0.0015062412624696838
